index,time
1499,1712169142013302
1500,1712169142014355
1501,1712169142015408
1502,1712169142016462
1503,1712169142017516
1504,1712169142018569
1505,1712169142019623
1506,1712169142020676
1507,1712169142021730
1508,1712169142022783
1509,1712169142023837
1510,1712169142024891
1511,1712169142025944
1512,1712169142026998
1513,1712169142028052
1514,1712169142029105
1515,1712169142030158
1516,1712169142031212
1517,1712169142032266
1518,1712169142033319
1519,1712169142034372
1520,1712169142035426
1521,1712169142036480
1522,1712169142037533
1523,1712169142038587
1524,1712169142039641
1525,1712169142040694
1526,1712169142041747
1527,1712169142042801
1528,1712169142043855
1529,1712169142044908
1530,1712169142045961
1531,1712169142047015
1532,1712169142048069
1533,1712169142049122
1534,1712169142050176
1535,1712169142051229
1536,1712169142052283
1537,1712169142053336
1538,1712169142054390
1539,1712169142055443
1540,1712169142056497
1541,1712169142057551
1542,1712169142058604
1543,1712169142059658
1544,1712169142060711
1545,1712169142061765
1546,1712169142062818
1547,1712169142063872
1548,1712169142064926
1549,1712169142065979
1550,1712169142067032
1551,1712169142068087
1552,1712169142069140
1553,1712169142070193
1554,1712169142071247
1555,1712169142072301
1556,1712169142073354
1557,1712169142074407
1558,1712169142075461
1559,1712169142076515
1560,1712169142077568
1561,1712169142078622
1562,1712169142079676
1563,1712169142080729
1564,1712169142081782
1565,1712169142082836
1566,1712169142083890
1567,1712169142084943
1568,1712169142085997
1569,1712169142087050
1570,1712169142088104
1571,1712169142089157
1572,1712169142090211
1573,1712169142091264
1574,1712169142092318
1575,1712169142093372
1576,1712169142094425
1577,1712169142095478
1578,1712169142096533
1579,1712169142097586
1580,1712169142098639
1581,1712169142099693
1582,1712169142100750
1583,1712169142101803
1584,1712169142102857
1585,1712169142103911
1586,1712169142104964
1587,1712169142106017
1588,1712169142107071
1589,1712169142108125
1590,1712169142109179
1591,1712169142110232
1592,1712169142111285
1593,1712169142112340
1594,1712169142113393
1595,1712169142114446
1596,1712169142115512
1597,1712169142116567
1598,1712169142117620
1599,1712169142118673
1600,1712169142119727
1601,1712169142120780
1602,1712169142121834
1603,1712169142122890
1604,1712169142123942
1605,1712169142124995
1606,1712169142126049
1607,1712169142127102
1608,1712169142128156
1609,1712169142129209
1610,1712169142130263
1611,1712169142131316
1612,1712169142132370
1613,1712169142133424
1614,1712169142134477
1615,1712169142135530
1616,1712169142136585
1617,1712169142137638
1618,1712169142138691
1619,1712169142139751
1620,1712169142140795
1621,1712169142141850
1622,1712169142142903
1623,1712169142143956
1624,1712169142145009
1625,1712169142146062
1626,1712169142147116
1627,1712169142148168
1628,1712169142149221
1629,1712169142150274
1630,1712169142151327
1631,1712169142152380
1632,1712169142153433
1633,1712169142154487
1634,1712169142155539
1635,1712169142156594
1636,1712169142157648
1637,1712169142158702
1638,1712169142159758
1639,1712169142160829
1640,1712169142161880
1641,1712169142162945
1642,1712169142164007
1643,1712169142165069
1644,1712169142166125
1645,1712169142167184
1646,1712169142168244
1647,1712169142169305
1648,1712169142170361
1649,1712169142171423
1650,1712169142172478
1651,1712169142173539
1652,1712169142174598
1653,1712169142175654
1654,1712169142176715
1655,1712169142177761
1656,1712169142178817
1657,1712169142179868
1658,1712169142180935
1659,1712169142181983
1660,1712169142183038
1661,1712169142184090
1662,1712169142185144
1663,1712169142186198
1664,1712169142187251
1665,1712169142188304
1666,1712169142189359
1667,1712169142190446
1668,1712169142191500
1669,1712169142192556
1670,1712169142193605
1671,1712169142194657
1672,1712169142195710
1673,1712169142196764
1674,1712169142197816
1675,1712169142198872
1676,1712169142199932
1677,1712169142200990
1678,1712169142202042
1679,1712169142203095
1680,1712169142204150
1681,1712169142205202
1682,1712169142206255
1683,1712169142207308
1684,1712169142208362
1685,1712169142209414
1686,1712169142210467
1687,1712169142211519
1688,1712169142212573
1689,1712169142213626
1690,1712169142214679
1691,1712169142215732
1692,1712169142216785
1693,1712169142217838
1694,1712169142218890
1695,1712169142219943
1696,1712169142220996
1697,1712169142222049
1698,1712169142223102
1699,1712169142224155
1700,1712169142225208
1701,1712169142226260
1702,1712169142227313
1703,1712169142228366
1704,1712169142229419
1705,1712169142230472
1706,1712169142231524
1707,1712169142232577
1708,1712169142233630
1709,1712169142234683
1710,1712169142235736
1711,1712169142236789
1712,1712169142237842
1713,1712169142238894
1714,1712169142239947
1715,1712169142241000
1716,1712169142242053
1717,1712169142243122
1718,1712169142244191
1719,1712169142245250
1720,1712169142246308
1721,1712169142247374
1722,1712169142248429
1723,1712169142249486
1724,1712169142250538
1725,1712169142251606
1726,1712169142252656
1727,1712169142253712
1728,1712169142254794
1729,1712169142255848
1730,1712169142256895
1731,1712169142257996
1732,1712169142259042
1733,1712169142260125
1734,1712169142261169
1735,1712169142262250
1736,1712169142263327
1737,1712169142264364
1738,1712169142265426
1739,1712169142266489
1740,1712169142267547
1741,1712169142268598
1742,1712169142269651
1743,1712169142270703
1744,1712169142271758
1745,1712169142272808
1746,1712169142273871
1747,1712169142274951
1748,1712169142276004
1749,1712169142277073
1750,1712169142278130
1751,1712169142279188
1752,1712169142280245
1753,1712169142281303
1754,1712169142282361
1755,1712169142283419
1756,1712169142284478
1757,1712169142285537
1758,1712169142286599
1759,1712169142287657
1760,1712169142288708
1761,1712169142289759
1762,1712169142290812
1763,1712169142291865
1764,1712169142292918
1765,1712169142293970
1766,1712169142295023
1767,1712169142296174
1768,1712169142297130
1769,1712169142298182
1770,1712169142299235
1771,1712169142300288
1772,1712169142301371
1773,1712169142302423
1774,1712169142303476
1775,1712169142304528
1776,1712169142305579
1777,1712169142306631
1778,1712169142307684
1779,1712169142308735
1780,1712169142309787
1781,1712169142310839
1782,1712169142311892
1783,1712169142312943
1784,1712169142313995
1785,1712169142315047
1786,1712169142316099
1787,1712169142317150
1788,1712169142318202
1789,1712169142319254
1790,1712169142320306
1791,1712169142321358
1792,1712169142322410
1793,1712169142323462
1794,1712169142324514
1795,1712169142325581
1796,1712169142326634
1797,1712169142327686
1798,1712169142328737
1799,1712169142329789
1800,1712169142330841
1801,1712169142331895
1802,1712169142332947
1803,1712169142333998
1804,1712169142335051
1805,1712169142336104
1806,1712169142337156
1807,1712169142338208
1808,1712169142339264
1809,1712169142340371
1810,1712169142341420
1811,1712169142342475
1812,1712169142343527
1813,1712169142344579
1814,1712169142345631
1815,1712169142346683
1816,1712169142347735
1817,1712169142348787
1818,1712169142349839
1819,1712169142350891
1820,1712169142351943
1821,1712169142352995
1822,1712169142354047
1823,1712169142355099
1824,1712169142356151
1825,1712169142357202
1826,1712169142358254
1827,1712169142359306
1828,1712169142360359
1829,1712169142361411
1830,1712169142362464
1831,1712169142363516
1832,1712169142364569
1833,1712169142365621
1834,1712169142366674
1835,1712169142367725
1836,1712169142368778
1837,1712169142369830
1838,1712169142370882
1839,1712169142371935
1840,1712169142372987
1841,1712169142374039
1842,1712169142375092
1843,1712169142376144
1844,1712169142377196
1845,1712169142378248
1846,1712169142379301
1847,1712169142380353
1848,1712169142381406
1849,1712169142382458
1850,1712169142383510
1851,1712169142384563
1852,1712169142385615
1853,1712169142386667
1854,1712169142387720
1855,1712169142388772
1856,1712169142389824
1857,1712169142390876
1858,1712169142391929
1859,1712169142392981
1860,1712169142394033
1861,1712169142395086
1862,1712169142396138
1863,1712169142397190
1864,1712169142398243
1865,1712169142399295
1866,1712169142400348
1867,1712169142401400
1868,1712169142402452
1869,1712169142403504
1870,1712169142404557
1871,1712169142405609
1872,1712169142406662
1873,1712169142407714
1874,1712169142408766
1875,1712169142409818
1876,1712169142410871
1877,1712169142411923
1878,1712169142412976
1879,1712169142414028
1880,1712169142415080
1881,1712169142416132
1882,1712169142417185
1883,1712169142418237
1884,1712169142419289
1885,1712169142420342
1886,1712169142421395
1887,1712169142422446
1888,1712169142423499
1889,1712169142424551
1890,1712169142425604
1891,1712169142426656
1892,1712169142427709
1893,1712169142428761
1894,1712169142429813
1895,1712169142430865
1896,1712169142431918
1897,1712169142432970
1898,1712169142434022
1899,1712169142435074
1900,1712169142436127
1901,1712169142437179
1902,1712169142438232
1903,1712169142439284
1904,1712169142440336
1905,1712169142441389
1906,1712169142442441
1907,1712169142443493
1908,1712169142444546
1909,1712169142445598
1910,1712169142446650
1911,1712169142447703
1912,1712169142448755
1913,1712169142449807
1914,1712169142450859
1915,1712169142451912
1916,1712169142452964
1917,1712169142454016
1918,1712169142455069
1919,1712169142456121
1920,1712169142457174
1921,1712169142458226
1922,1712169142459278
1923,1712169142460331
1924,1712169142461383
1925,1712169142462435
1926,1712169142463488
1927,1712169142464540
1928,1712169142465592
1929,1712169142466644
1930,1712169142467697
1931,1712169142468749
1932,1712169142469802
1933,1712169142470854
1934,1712169142471907
1935,1712169142472959
1936,1712169142474011
1937,1712169142475063
1938,1712169142476116
1939,1712169142477168
1940,1712169142478220
1941,1712169142479272
1942,1712169142480325
1943,1712169142481377
1944,1712169142482430
1945,1712169142483482
1946,1712169142484535
1947,1712169142485587
1948,1712169142486639
1949,1712169142487691
1950,1712169142488744
1951,1712169142489796
1952,1712169142490848
1953,1712169142491901
1954,1712169142492953
1955,1712169142494004
1956,1712169142495056
1957,1712169142496109
1958,1712169142497161
1959,1712169142498213
1960,1712169142499265
1961,1712169142500317
1962,1712169142501370
1963,1712169142502422
1964,1712169142503474
1965,1712169142504526
1966,1712169142505578
1967,1712169142506631
1968,1712169142507683
1969,1712169142508735
1970,1712169142509787
1971,1712169142510839
1972,1712169142511892
1973,1712169142512944
1974,1712169142513996
1975,1712169142515048
1976,1712169142516101
1977,1712169142517153
1978,1712169142518205
1979,1712169142519257
1980,1712169142520309
1981,1712169142521361
1982,1712169142522420
1983,1712169142523471
1984,1712169142524523
1985,1712169142525575
1986,1712169142526627
1987,1712169142527679
1988,1712169142528732
1989,1712169142529784
1990,1712169142530836
1991,1712169142531888
1992,1712169142532940
1993,1712169142533992
1994,1712169142535045
1995,1712169142536097
1996,1712169142537149
1997,1712169142538201
1998,1712169142539253
1999,1712169142540310
2000,1712169142541364
2001,1712169142542417
2002,1712169142543469
2003,1712169142544521
2004,1712169142545573
2005,1712169142546624
2006,1712169142547677
2007,1712169142548730
2008,1712169142549781
2009,1712169142550832
2010,1712169142551885
2011,1712169142552936
2012,1712169142553988
2013,1712169142555040
2014,1712169142556093
2015,1712169142557145
2016,1712169142558198
2017,1712169142559249
2018,1712169142560302
2019,1712169142561354
2020,1712169142562406
2021,1712169142563458
2022,1712169142564511
2023,1712169142565563
2024,1712169142566615
2025,1712169142567667
2026,1712169142568719
2027,1712169142569771
2028,1712169142570824
2029,1712169142571876
2030,1712169142572928
2031,1712169142573980
2032,1712169142575033
2033,1712169142576085
2034,1712169142577137
2035,1712169142578189
2036,1712169142579241
2037,1712169142580294
2038,1712169142581346
2039,1712169142582398
2040,1712169142583450
2041,1712169142584503
2042,1712169142585555
2043,1712169142586607
2044,1712169142587660
2045,1712169142588712
2046,1712169142589764
2047,1712169142590816
2048,1712169142591875
2049,1712169142592921
2050,1712169142593973
2051,1712169142595025
2052,1712169142596078
2053,1712169142597130
2054,1712169142598182
2055,1712169142599234
2056,1712169142600287
2057,1712169142601340
2058,1712169142602391
2059,1712169142603443
2060,1712169142604496
2061,1712169142605548
2062,1712169142606600
2063,1712169142607652
2064,1712169142608704
2065,1712169142609756
2066,1712169142610809
2067,1712169142611861
2068,1712169142612913
2069,1712169142613965
2070,1712169142615017
2071,1712169142616072
2072,1712169142617124
2073,1712169142618176
2074,1712169142619228
2075,1712169142620281
2076,1712169142621333
2077,1712169142622385
2078,1712169142623440
2079,1712169142624491
2080,1712169142625542
2081,1712169142626594
2082,1712169142627647
2083,1712169142628699
2084,1712169142629751
2085,1712169142630803
2086,1712169142631856
2087,1712169142632908
2088,1712169142633960
2089,1712169142635012
2090,1712169142636064
2091,1712169142637116
2092,1712169142638169
2093,1712169142639221
2094,1712169142640273
2095,1712169142641325
